"Time"	"1 highgain"	"SEM"
0.032300	-0.118663	0.0129613
0.032350	-0.118663	0.0127645
0.032400	-0.118342	0.0126546
0.032450	-0.119776	0.0126036
0.032500	-0.119259	0.0125797
0.032550	-0.118846	0.0125862
0.032600	-0.118766	0.0126245
0.032650	-0.120349	0.0126398
0.032700	-0.119845	0.0127391
0.032750	-0.120969	0.0126554
0.032800	-0.121554	0.0125904
0.032850	-0.120304	0.0124608
0.032900	-0.119386	0.012498
0.032950	-0.121325	0.0125426
0.033000	-0.122208	0.0126529
0.033050	-0.121611	0.0126733
0.033100	-0.122059	0.0128025
0.033150	-0.12082	0.0129037
0.033200	-0.121703	0.0127587
0.033250	-0.122426	0.0126556
0.033300	-0.122678	0.0125844
0.033350	-0.123424	0.0124184
0.033400	-0.121279	0.0126075
0.033450	-0.119558	0.012849
0.033500	-0.119064	0.012778
0.033550	-0.120648	0.012657
0.033600	-0.121302	0.0126248
0.033650	-0.123906	0.0126621
0.033700	-0.125581	0.0126829
0.033750	-0.126912	0.0125102
0.033800	-0.123917	0.0124512
0.033850	-0.124939	0.0123534
0.033900	-0.125122	0.0123518
0.033950	-0.123699	0.012338
0.034000	-0.125638	0.012403
0.034050	-0.123619	0.0124809
0.034100	-0.124181	0.0126094
0.034150	-0.126338	0.0124958
0.034200	-0.126568	0.0124884
0.034250	-0.128116	0.0123732
0.034300	-0.128862	0.0125045
0.034350	-0.130239	0.0125669
0.034400	-0.13196	0.0126101
0.034450	-0.130927	0.0126137
0.034500	-0.131088	0.0124795
0.034550	-0.132522	0.0123292
0.034600	-0.13383	0.012321
0.034650	-0.135253	0.0123476
0.034700	-0.135264	0.0123822
0.034750	-0.136687	0.0123796
0.034800	-0.136744	0.0124097
