,time,code,ampshift,fsl,onset,spkamp,exptname
264,54.10941,T,-0.0,5.054211843202668,1.0258548790658883,29.8004150390625,20200129_011
266,54.503229999999995,T,40.0,3.7531276063386154,1.0258548790658883,29.6478271484375,20200129_011
268,54.89704999999999,T,30.0,3.978315262718932,1.0258548790658883,29.9530029296875,20200129_011
275,56.275409999999994,T,5.0,4.954128440366972,4.0033361134278564,29.3731689453125,20200129_011
277,56.66920999999999,T,-5.0,5.404503753127606,1.0258548790658883,29.8614501953125,20200129_011
279,57.06303,T,-10.0,5.779816513761467,1.0258548790658883,28.99169921875,20200129_011
281,57.456849999999996,T,-40.0,,,0.0,20200129_011
283,57.85068999999999,T,10.0,4.628857381150959,1.0258548790658883,29.296875,20200129_011
285,58.24448999999999,T,-20.0,6.505421184320267,1.0258548790658883,29.693603515625,20200129_011
287,58.63831,T,-30.0,9.557964970809007,1.0258548790658883,29.4647216796875,20200129_011
289,59.032109999999996,T,20.0,4.278565471226021,1.0258548790658883,29.4189453125,20200129_011
291,59.425929999999994,T,-0.0,5.229357798165138,1.0258548790658883,29.7698974609375,20200129_011
293,59.81974999999999,T,40.0,3.778148457047539,1.0258548790658883,29.754638671875,20200129_011
295,60.213589999999996,T,30.0,3.953294412010008,1.0508757297748124,29.6478271484375,20200129_011
302,61.59193,T,5.0,4.9040867389491245,1.0258548790658883,29.9072265625,20200129_011
304,61.985749999999996,T,-5.0,5.454545454545454,1.0258548790658883,30.1971435546875,20200129_011
306,62.37958999999999,T,-10.0,5.829858215179316,1.0258548790658883,30.09033203125,20200129_011
308,62.77338999999999,T,-40.0,,,0.0,20200129_011
310,63.16719,T,10.0,4.628857381150959,1.0258548790658883,29.9072265625,20200129_011
312,63.561009999999996,T,-20.0,6.955796497080901,1.0258548790658883,30.3955078125,20200129_011
314,63.95486999999999,T,-30.0,,,0.0,20200129_011
316,64.34864999999999,T,20.0,4.278565471226021,1.0258548790658883,30.059814453125,20200129_011
318,64.74248999999999,T,-0.0,5.254378648874062,1.0258548790658883,30.2276611328125,20200129_011
320,65.13628999999999,T,40.0,3.778148457047539,1.0258548790658883,30.029296875,20200129_011
322,65.53009,T,30.0,3.978315262718932,1.0258548790658883,30.0140380859375,20200129_011
329,66.90844999999999,T,5.0,4.829024186822352,1.0258548790658883,29.998779296875,20200129_011
331,67.30229,T,-5.0,5.479566305254378,1.0258548790658883,30.1361083984375,20200129_011
333,67.69609,T,-10.0,5.604670558799,1.0258548790658883,29.9224853515625,20200129_011
335,68.08989,T,-40.0,,,0.0,20200129_011
337,68.48370999999999,T,10.0,4.728940783986655,1.0258548790658883,29.8309326171875,20200129_011
339,68.87753,T,-20.0,6.505421184320267,1.0258548790658883,29.9072265625,20200129_011
341,69.27135,T,-30.0,8.907422852376982,1.0258548790658883,29.8614501953125,20200129_011
343,69.66519,T,20.0,4.253544620517098,1.0258548790658883,29.0069580078125,20200129_011
345,70.05899,T,-0.0,5.279399499582985,1.0258548790658883,29.5562744140625,20200129_011
347,70.45279,T,40.0,3.7531276063386154,1.0258548790658883,29.3731689453125,20200129_011
349,70.84661,T,30.0,4.0033361134278564,1.0258548790658883,29.2205810546875,20200129_011
356,72.22498999999999,T,5.0,4.854045037531276,1.0258548790658883,29.205322265625,20200129_011
358,72.61878999999999,T,-5.0,5.654712260216847,1.0258548790658883,29.23583984375,20200129_011
360,73.01261,T,-10.0,5.854879065888239,1.0258548790658883,29.23583984375,20200129_011
362,73.40641,T,-40.0,,,0.0,20200129_011
364,73.80023,T,10.0,4.453711426188491,1.0258548790658883,29.2816162109375,20200129_011
366,74.19404999999999,T,-20.0,6.83069224353628,1.0258548790658883,29.144287109375,20200129_011
368,74.58788999999999,T,-30.0,8.457047539616347,7.606338615512927,28.4423828125,20200129_011
370,74.98170999999999,T,20.0,4.278565471226021,1.0258548790658883,28.839111328125,20200129_011
372,75.37549,T,-0.0,5.204336947456214,1.0258548790658883,28.5797119140625,20200129_011
374,75.76930999999999,T,40.0,3.7531276063386154,1.0258548790658883,28.717041015625,20200129_011
376,76.16313,T,30.0,4.0033361134278564,1.0508757297748124,28.4271240234375,20200129_011
383,77.54150999999999,T,5.0,4.829024186822352,1.0258548790658883,28.6407470703125,20200129_011
385,77.93533,T,-5.0,5.804837364470392,1.0258548790658883,28.80859375,20200129_011
387,78.32912999999999,T,-10.0,6.0800667222685565,1.0258548790658883,28.99169921875,20200129_011
389,78.72299,T,-40.0,,,0.0,20200129_011
391,79.11679,T,10.0,4.7039199332777315,1.0258548790658883,29.083251953125,20200129_011
393,79.51059,T,-20.0,6.930775646371976,1.0258548790658883,29.296875,20200129_011
395,79.90441,T,-30.0,,,0.0,20200129_011
397,80.29822999999999,T,20.0,4.3035863219349455,1.0258548790658883,28.9459228515625,20200129_011
399,80.69205,T,0.0,5.229357798165138,1.0258548790658883,29.6173095703125,20200129_011
401,81.08588999999999,T,40.0,3.7531276063386154,1.0258548790658883,29.1900634765625,20200129_011
403,81.47968999999999,T,30.0,4.028356964136781,1.0758965804837364,29.2510986328125,20200129_011
410,82.85804999999999,T,5.0,4.829024186822352,1.0258548790658883,29.23583984375,20200129_011
412,83.25188999999999,T,-5.0,5.42952460383653,1.0258548790658883,29.7393798828125,20200129_011
414,83.64568999999999,T,-10.0,,,0.0,20200129_011
416,84.03948999999999,T,-40.0,,,0.0,20200129_011
418,84.43330999999999,T,10.0,4.7039199332777315,1.0258548790658883,29.266357421875,20200129_011
420,84.82713,T,-20.0,,,0.0,20200129_011
422,85.22094999999999,T,-30.0,,,0.0,20200129_011
424,85.61479,T,20.0,4.32860717264387,1.0258548790658883,29.5562744140625,20200129_011
426,86.00859,T,0.0,5.279399499582985,1.0258548790658883,29.6478271484375,20200129_011
428,86.40239,T,40.0,3.778148457047539,1.0258548790658883,29.3731689453125,20200129_011
430,86.79620999999999,T,30.0,4.0033361134278564,1.0258548790658883,29.1748046875,20200129_011
437,88.17459,T,5.0,4.979149291075896,1.0258548790658883,29.47998046875,20200129_011
439,88.56839,T,-5.0,5.529608006672227,1.0258548790658883,29.571533203125,20200129_011
441,88.96221,T,-10.0,5.97998331943286,1.0258548790658883,29.5867919921875,20200129_011
443,89.35602999999999,T,-40.0,,,0.0,20200129_011
445,89.74982999999999,T,10.0,4.778982485404503,1.0258548790658883,29.4036865234375,20200129_011
447,90.14368999999999,T,-20.0,6.930775646371976,5.804837364470392,29.4189453125,20200129_011
449,90.53748999999999,T,-30.0,,,0.0,20200129_011
451,90.93128999999999,T,20.0,4.378648874061717,1.0258548790658883,29.6173095703125,20200129_011
453,91.32511,T,-0.0,5.30442035029191,1.0258548790658883,29.7088623046875,20200129_011
455,91.71892999999999,T,40.0,3.678065054211843,1.0258548790658883,29.3426513671875,20200129_011
457,92.11272999999998,T,30.0,4.053377814845704,1.0258548790658883,29.6478271484375,20200129_011
464,93.49110999999999,T,5.0,5.029190992493745,1.0258548790658883,29.6783447265625,20200129_011
466,93.88490999999999,T,-5.0,5.554628857381151,1.0258548790658883,29.8614501953125,20200129_011
468,94.27873,T,-10.0,6.130108423686405,1.0258548790658883,29.78515625,20200129_011
470,94.67254999999999,T,-40.0,,,0.0,20200129_011
472,95.06639,T,10.0,4.8040033361134284,1.0258548790658883,29.8919677734375,20200129_011
474,95.46019,T,-20.0,7.030859049207673,1.0258548790658883,29.937744140625,20200129_011
476,95.85400999999999,T,-30.0,,,0.0,20200129_011
478,96.24783,T,20.0,4.353628023352794,1.0258548790658883,29.5562744140625,20200129_011
480,96.64165,T,0.0,5.379482902418682,1.0258548790658883,29.84619140625,20200129_011
482,97.03549,T,40.0,3.778148457047539,1.0258548790658883,29.35791015625,20200129_011
484,97.42929,T,30.0,4.028356964136781,1.0258548790658883,29.449462890625,20200129_011
123,25.332092499999998,T,0.0,5.379482902418682,4.7039199332777315,61.370849609375,20200129_012
125,25.725892499999997,T,-10.0,,,0.0,20200129_012
127,26.1196925,T,30.0,3.953294412010008,3.0025020850708923,63.3392333984375,20200129_012
129,26.513492499999998,T,-40.0,,,0.0,20200129_012
131,26.907312499999996,T,10.0,5.679733110925771,4.278565471226021,64.0411376953125,20200129_012
133,27.3011125,T,-20.0,,,0.0,20200129_012
135,27.694912499999997,T,5.0,6.255212677231026,5.554628857381151,62.042236328125,20200129_012
137,28.088712499999996,T,-30.0,,,0.0,20200129_012
139,28.4825125,T,20.0,4.8790658882402,3.4778982485404506,64.0869140625,20200129_012
141,28.876332499999997,T,40.0,3.90325271059216,2.8773978315262716,64.5751953125,20200129_012
143,29.2701325,T,-5.0,,,0.0,20200129_012
150,30.648452499999998,T,0.0,,,0.0,20200129_012
152,31.042312499999998,T,-10.0,,,0.0,20200129_012
154,31.4360525,T,30.0,4.078398665554628,3.1025854879065884,64.6209716796875,20200129_012
156,31.829852499999998,T,-40.0,,,0.0,20200129_012
158,32.2236725,T,10.0,6.70558798999166,4.378648874061717,6.011962890625,20200129_012
160,32.6174925,T,-20.0,12.01000834028357,11.45954962468724,63.8885498046875,20200129_012
162,33.011292499999996,T,5.0,5.004170141784821,4.403669724770642,63.53759765625,20200129_012
164,33.405112499999994,T,-30.0,,,0.0,20200129_012
166,33.7989125,T,20.0,5.72977481234362,3.35279399499583,65.0787353515625,20200129_012
168,34.1926925,T,40.0,3.90325271059216,2.902418682235196,65.338134765625,20200129_012
170,34.5864925,T,-5.0,,,0.0,20200129_012
177,35.964792499999994,T,0.0,,,0.0,20200129_012
179,36.3586125,T,-10.0,9.232693911592994,7.256046705587989,63.0340576171875,20200129_012
181,36.7524125,T,30.0,4.678899082568807,3.0525437864887404,65.6890869140625,20200129_012
183,37.1462125,T,-40.0,,,0.0,20200129_012
185,37.540012499999996,T,10.0,6.130108423686405,4.378648874061717,64.1937255859375,20200129_012
187,37.933812499999995,T,-20.0,,,0.0,20200129_012
189,38.327612499999994,T,5.0,6.605504587155964,4.678899082568807,64.300537109375,20200129_012
191,38.7214125,T,-30.0,,,0.0,20200129_012
193,39.1152125,T,20.0,5.104253544620517,3.427856547122602,65.5517578125,20200129_012
195,39.509032499999996,T,40.0,4.403669724770642,2.8273561301084236,65.9332275390625,20200129_012
197,39.902832499999995,T,-5.0,,,0.0,20200129_012
204,41.2811325,T,0.0,,,0.0,20200129_012
206,41.674952499999996,T,-10.0,6.7806505421184315,6.205170975813177,63.385009765625,20200129_012
208,42.068752499999995,T,30.0,4.478732276897415,3.0025020850708923,65.8111572265625,20200129_012
210,42.462552499999994,T,-40.0,,,0.0,20200129_012
212,42.85635249999999,T,10.0,6.055045871559633,4.3035863219349455,63.8275146484375,20200129_012
214,43.2501725,T,-20.0,,,0.0,20200129_012
216,43.643992499999996,T,5.0,6.755629691409507,4.578815679733111,65.0787353515625,20200129_012
218,44.037792499999995,T,-30.0,,,0.0,20200129_012
220,44.431592499999994,T,20.0,5.129274395329441,3.3778148457047537,66.0858154296875,20200129_012
222,44.8254125,T,40.0,3.728106755629691,2.8273561301084236,66.2384033203125,20200129_012
224,45.2192125,T,-5.0,,,0.0,20200129_012
231,46.59751249999999,T,0.0,,,0.0,20200129_012
233,46.9913125,T,-10.0,,,0.0,20200129_012
235,47.3851125,T,30.0,3.828190158465388,3.0775646371976646,65.3839111328125,20200129_012
237,47.778932499999996,T,-40.0,,,0.0,20200129_012
239,48.172732499999995,T,10.0,7.005838198498749,4.128440366972478,64.5294189453125,20200129_012
241,48.566532499999994,T,-20.0,,,0.0,20200129_012
243,48.96033249999999,T,5.0,6.305254378648874,4.728940783986655,64.8193359375,20200129_012
245,49.3541325,T,-30.0,,,0.0,20200129_012
247,49.7479525,T,20.0,4.5037531276063385,3.3277731442869056,64.0106201171875,20200129_012
249,50.141752499999996,T,40.0,4.0033361134278564,2.8273561301084236,66.802978515625,20200129_012
251,50.535552499999994,T,-5.0,,,0.0,20200129_012
258,51.913892499999996,T,0.0,8.857381150959132,5.404503753127606,63.1256103515625,20200129_012
260,52.307712499999994,T,-10.0,,,0.0,20200129_012
262,52.70149249999999,T,30.0,4.8040033361134284,3.0025020850708923,66.6351318359375,20200129_012
264,53.09529249999999,T,-40.0,,,0.0,20200129_012
266,53.4891125,T,10.0,7.531276063386155,4.253544620517098,4.69970703125,20200129_012
268,53.8828925,T,-20.0,,,0.0,20200129_012
270,54.276692499999996,T,5.0,7.6814011676397,4.578815679733111,64.8040771484375,20200129_012
272,54.670492499999995,T,-30.0,,,0.0,20200129_012
274,55.06429249999999,T,20.0,5.329441201000834,3.603002502085071,65.948486328125,20200129_012
276,55.45809249999999,T,40.0,4.053377814845704,2.8773978315262716,66.986083984375,20200129_012
278,55.8518925,T,-5.0,,,0.0,20200129_012
285,57.23021249999999,T,0.0,8.281901584653879,5.604670558799,61.7218017578125,20200129_012
287,57.62401249999999,T,-10.0,,,0.0,20200129_012
289,58.0178125,T,30.0,4.954128440366972,3.127606338615513,65.8416748046875,20200129_012
291,58.4116125,T,-40.0,,,0.0,20200129_012
293,58.805412499999996,T,10.0,7.656380316930776,4.178482068390325,63.8427734375,20200129_012
295,59.199232499999994,T,-20.0,,,0.0,20200129_012
297,59.59301249999999,T,5.0,6.880733944954128,4.628857381150959,65.5364990234375,20200129_012
299,59.98683249999999,T,-30.0,,,0.0,20200129_012
301,60.3806325,T,20.0,6.655546288573811,3.5529608006672224,62.6678466796875,20200129_012
303,60.774432499999996,T,40.0,4.028356964136781,2.852376980817348,66.986083984375,20200129_012
305,61.168232499999995,T,-5.0,,,0.0,20200129_012
312,62.5465525,T,-0.0,,,0.0,20200129_012
314,62.940352499999996,T,-10.0,9.63302752293578,9.057547956630525,63.0035400390625,20200129_012
316,63.334152499999995,T,30.0,3.778148457047539,3.0525437864887404,65.1397705078125,20200129_012
318,63.727952499999994,T,-40.0,,,0.0,20200129_012
320,64.1217525,T,10.0,7.906588824020016,4.128440366972478,60.8062744140625,20200129_012
322,64.5155525,T,-20.0,9.58298582151793,7.256046705587989,62.7899169921875,20200129_012
324,64.9093525,T,5.0,5.629691409507923,4.829024186822352,63.1256103515625,20200129_012
326,65.30317249999999,T,-30.0,,,0.0,20200129_012
328,65.6969725,T,20.0,5.004170141784821,3.452877397831526,64.3157958984375,20200129_012
330,66.09079249999999,T,40.0,3.603002502085071,2.902418682235196,64.3310546875,20200129_012
332,66.48459249999999,T,-5.0,9.082568807339449,5.779816513761467,61.676025390625,20200129_012
339,67.8628925,T,0.0,5.454545454545454,4.9040867389491245,62.6068115234375,20200129_012
341,68.25671249999999,T,-10.0,,,0.0,20200129_012
343,68.6504925,T,30.0,5.104253544620517,3.127606338615513,63.7359619140625,20200129_012
345,69.0442925,T,-40.0,,,0.0,20200129_012
347,69.43811249999999,T,10.0,7.256046705587989,4.253544620517098,62.4237060546875,20200129_012
349,69.8318925,T,-20.0,,,0.0,20200129_012
351,70.2257125,T,5.0,7.656380316930776,5.079232693911592,4.791259765625,20200129_012
353,70.6195125,T,-30.0,,,0.0,20200129_012
355,71.0133125,T,20.0,5.204336947456214,3.5279399499582986,63.9801025390625,20200129_012
357,71.4071125,T,40.0,4.178482068390325,2.8773978315262716,64.1632080078125,20200129_012
359,71.8009125,T,-5.0,,,0.0,20200129_012
366,73.1792325,T,0.0,,,0.0,20200129_012
368,73.5730325,T,-10.0,10.158465387823185,9.557964970809007,60.4248046875,20200129_012
370,73.9668325,T,30.0,4.628857381150959,3.177648040033361,61.492919921875,20200129_012
372,74.3606525,T,-40.0,,,0.0,20200129_012
374,74.7544525,T,10.0,8.006672226855713,4.403669724770642,56.0455322265625,20200129_012
376,75.1482525,T,-20.0,,,0.0,20200129_012
378,75.5420525,T,5.0,8.607172643869891,4.753961634695579,57.7392578125,20200129_012
380,75.93587249999999,T,-30.0,,,0.0,20200129_012
382,76.32967249999999,T,20.0,7.005838198498749,3.603002502085071,54.3060302734375,20200129_012
384,76.72349249999999,T,40.0,3.878231859883236,2.902418682235196,60.48583984375,20200129_012
386,77.11729249999999,T,-5.0,,,0.0,20200129_012
393,78.49559249999999,T,-0.0,,,0.0,20200129_012
395,78.8893925,T,-10.0,,,0.0,20200129_012
397,79.2831925,T,30.0,4.528773978315263,3.127606338615513,60.85205078125,20200129_012
399,79.67701249999999,T,-40.0,,,0.0,20200129_012
401,80.07081249999999,T,10.0,7.706422018348624,4.32860717264387,55.5572509765625,20200129_012
403,80.46461249999999,T,-20.0,,,0.0,20200129_012
405,80.85841249999999,T,5.0,7.756463719766472,5.054211843202668,58.0902099609375,20200129_012
407,81.2522125,T,-30.0,,,0.0,20200129_012
409,81.64603249999999,T,20.0,5.029190992493745,3.678065054211843,61.431884765625,20200129_012
411,82.03983249999999,T,40.0,3.402835696413678,2.8023352793995,60.7452392578125,20200129_012
413,82.43363249999999,T,-5.0,,,0.0,20200129_012
420,83.8119725,T,-0.0,,,0.0,20200129_012
422,84.20579249999999,T,-10.0,,,0.0,20200129_012
424,84.59961249999999,T,30.0,4.954128440366972,3.1025854879065884,62.1337890625,20200129_012
426,84.9933925,T,-40.0,,,0.0,20200129_012
428,85.3871925,T,10.0,6.53044203502919,4.178482068390325,60.2874755859375,20200129_012
430,85.7809925,T,-20.0,,,0.0,20200129_012
432,86.1747925,T,5.0,8.056713928273561,4.829024186822352,58.89892578125,20200129_012
434,86.5685925,T,-30.0,,,0.0,20200129_012
436,86.9624125,T,20.0,5.679733110925771,3.6280233527939947,62.1490478515625,20200129_012
438,87.3562125,T,40.0,3.3778148457047537,2.8273561301084236,61.4471435546875,20200129_012
440,87.7500125,T,-5.0,,,0.0,20200129_012
447,89.1283325,T,0.0,,,0.0,20200129_012
449,89.52215249999999,T,-10.0,,,0.0,20200129_012
451,89.91595249999999,T,30.0,3.928273561301084,3.2026688907422853,63.568115234375,20200129_012
453,90.30975249999999,T,-40.0,,,0.0,20200129_012
455,90.70355249999999,T,10.0,7.706422018348624,4.32860717264387,60.60791015625,20200129_012
457,91.097355,T,-20.0,,,0.0,20200129_012
459,91.49117249999999,T,5.0,6.305254378648874,4.728940783986655,63.079833984375,20200129_012
461,91.8849925,T,-30.0,,,0.0,20200129_012
463,92.2787925,T,20.0,5.204336947456214,3.678065054211843,63.7054443359375,20200129_012
465,92.6725925,T,40.0,4.128440366972478,2.8773978315262716,63.1561279296875,20200129_012
467,93.0664125,T,-5.0,,,0.0,20200129_012
474,94.4447125,T,0.0,,,0.0,20200129_012
476,94.8385125,T,-10.0,,,0.0,20200129_012
478,95.23231249999999,T,30.0,4.428690575479566,3.0775646371976646,65.4296875,20200129_012
480,95.6261325,T,-40.0,,,0.0,20200129_012
482,96.0199325,T,10.0,7.206005004170142,4.228523769808174,61.279296875,20200129_012
484,96.4137325,T,-20.0,,,0.0,20200129_012
486,96.8075325,T,5.0,7.331109257714762,4.678899082568807,5.401611328125,20200129_012
488,97.20133249999999,T,-30.0,,,0.0,20200129_012
490,97.59513249999999,T,20.0,6.355296080066722,3.5279399499582986,61.431884765625,20200129_012
492,97.9889525,T,40.0,3.953294412010008,2.7773144286905755,65.765380859375,20200129_012
494,98.3827525,T,-5.0,5.579649708090075,4.929107589658049,63.568115234375,20200129_012
501,99.76105249999999,T,0.0,7.356130108423686,5.279399499582985,4.82177734375,20200129_012
503,100.15485249999999,T,-10.0,,,0.0,20200129_012
505,100.54865249999999,T,30.0,5.30442035029191,3.1025854879065884,63.262939453125,20200129_012
507,100.9424725,T,-40.0,,,0.0,20200129_012
509,101.33625249999999,T,10.0,6.130108423686405,4.403669724770642,63.3544921875,20200129_012
511,101.73007249999999,T,-20.0,,,0.0,20200129_012
513,102.1238925,T,5.0,7.93160967472894,5.129274395329441,60.7147216796875,20200129_012
515,102.5176925,T,-30.0,,,0.0,20200129_012
517,102.9114925,T,20.0,5.029190992493745,3.452877397831526,64.1326904296875,20200129_012
519,103.3052925,T,40.0,3.402835696413678,2.852376980817348,64.0716552734375,20200129_012
521,103.69909249999999,T,-5.0,,,0.0,20200129_012
528,105.0774125,T,0.0,6.28023352793995,5.554628857381151,63.9495849609375,20200129_012
530,105.4712125,T,-10.0,,,0.0,20200129_012
532,105.86501249999999,T,30.0,3.728106755629691,3.152627189324437,64.27001953125,20200129_012
534,106.2588325,T,-40.0,,,0.0,20200129_012
536,106.6526325,T,10.0,6.5804837364470385,4.278565471226021,63.7359619140625,20200129_012
