,time,code,ampshift,fsl,onset,spkamp,exptname,animalID
423,51.1220575,T,30.0,3.1220813875917277,2.681787858572381,32.135009765625,20200531_009,20200531
426,51.52379749999999,T,40.0,2.941961307538359,1.0206804536357572,32.257080078125,20200531_009,20200531
438,52.92995749999999,T,10.0,3.9626417611741163,3.382254836557705,31.4178466796875,20200531_009,20200531
441,53.3316975,T,-10.0,7.0847231487658435,5.343562374916611,30.7769775390625,20200531_009,20200531
445,53.73345749999999,T,-40.0,,,0.0,20200531_009,20200531
448,54.1351975,T,-30.0,,,0.0,20200531_009,20200531
451,54.53695749999999,T,20.0,3.402268178785857,2.941961307538359,31.7535400390625,20200531_009,20200531
454,54.938717499999996,T,-0.0,4.903268845897264,3.362241494329553,32.623291015625,20200531_009,20200531
458,55.3404775,T,-5.0,5.663775850567044,4.48298865910607,32.0892333984375,20200531_009,20200531
461,55.742257499999994,T,5.0,4.28285523682455,3.762508338892595,31.5399169921875,20200531_009,20200531
464,56.1439775,T,-20.0,,,0.0,20200531_009,20200531
467,56.54575749999999,T,30.0,3.1220813875917277,2.6217478318879253,31.8450927734375,20200531_009,20200531
470,56.9474975,T,40.0,2.9219479653102067,2.5016677785190127,31.3568115234375,20200531_009,20200531
481,58.3536575,T,10.0,3.942628418945964,3.182121414276184,31.646728515625,20200531_009,20200531
485,58.755397499999994,T,-10.0,7.124749833222148,5.323549032688459,30.8685302734375,20200531_009,20200531
489,59.1571575,T,-40.0,,,0.0,20200531_009,20200531
492,59.55891749999999,T,-30.0,,,0.0,20200531_009,20200531
496,59.960657499999996,T,20.0,3.402268178785857,2.9219479653102067,31.2347412109375,20200531_009,20200531
499,60.36241749999999,T,0.0,4.843228819212809,4.162775183455636,31.2652587890625,20200531_009,20200531
503,60.764177499999995,T,-5.0,5.683789192795197,4.683122081387592,31.219482421875,20200531_009,20200531
506,61.1659575,T,5.0,4.342895263509005,3.8025350233488995,30.76171875,20200531_009,20200531
510,61.567697499999994,T,-20.0,,,0.0,20200531_009,20200531
513,61.9694575,T,30.0,3.1220813875917277,2.7218145430286858,30.7769775390625,20200531_009,20200531
516,62.371197499999994,T,40.0,2.941961307538359,2.5216811207471648,30.57861328125,20200531_009,20200531
529,63.777357499999994,T,10.0,3.9626417611741163,3.502334889926618,30.1513671875,20200531_009,20200531
533,64.1790975,T,-10.0,6.944629753168779,4.66310873915944,30.059814453125,20200531_009,20200531
536,64.5808575,T,-40.0,,,0.0,20200531_009,20200531
539,64.98261749999999,T,-30.0,,,0.0,20200531_009,20200531
543,65.3843775,T,20.0,3.402268178785857,2.8418945963975983,30.487060546875,20200531_009,20200531
547,65.78615749999999,T,0.0,4.883255503669113,4.2228152101400935,30.45654296875,20200531_009,20200531
550,66.1878775,T,-5.0,5.723815877251501,4.2228152101400935,30.6549072265625,20200531_009,20200531
554,66.58965749999999,T,5.0,4.302868579052701,3.2621747831887924,30.6549072265625,20200531_009,20200531
557,66.99139749999999,T,-20.0,,,0.0,20200531_009,20200531
561,67.3931575,T,30.0,3.1020680453635756,2.6417611741160774,29.6783447265625,20200531_009,20200531
564,67.7949175,T,40.0,2.941961307538359,2.5216811207471648,29.5867919921875,20200531_009,20200531
576,69.20105749999999,T,10.0,3.9626417611741163,3.5223482321547697,29.7088623046875,20200531_009,20200531
580,69.6028575,T,-10.0,7.264843228819212,5.603735823882588,28.778076171875,20200531_009,20200531
583,70.0045775,T,-40.0,,,0.0,20200531_009,20200531
587,70.4063575,T,-30.0,,,0.0,20200531_009,20200531
590,70.80809749999999,T,20.0,3.422281521014009,2.8819212808539025,29.1748046875,20200531_009,20200531
594,71.2098575,T,-0.0,4.923282188125416,4.362908605737158,29.052734375,20200531_009,20200531
597,71.61159749999999,T,-5.0,5.663775850567044,4.503002001334223,29.4036865234375,20200531_009,20200531
601,72.0133575,T,5.0,4.302868579052701,3.2421614409606403,29.1290283203125,20200531_009,20200531
604,72.4151175,T,-20.0,,,0.0,20200531_009,20200531
608,72.8168575,T,30.0,3.1020680453635756,2.7218145430286858,28.167724609375,20200531_009,20200531
611,73.21865749999999,T,40.0,2.9219479653102067,2.4816544362908606,27.9083251953125,20200531_009,20200531
624,74.6247775,T,10.0,3.942628418945964,3.4422948632421613,27.4658203125,20200531_009,20200531
627,75.0265575,T,-10.0,7.144763175450301,5.52368245496998,27.5115966796875,20200531_009,20200531
630,75.4282775,T,-40.0,,,0.0,20200531_009,20200531
634,75.8300575,T,-30.0,,,0.0,20200531_009,20200531
637,76.2317975,T,20.0,3.422281521014009,2.961974649766511,27.984619140625,20200531_009,20200531
640,76.6335575,T,0.0,4.883255503669113,4.28285523682455,28.1982421875,20200531_009,20200531
643,77.0352975,T,-5.0,5.743829219479653,4.623082054703135,28.6102294921875,20200531_009,20200531
647,77.4370575,T,5.0,4.362908605737158,3.7424949966644427,28.0609130859375,20200531_009,20200531
650,77.83885749999999,T,-20.0,,,0.0,20200531_009,20200531
653,78.24057749999999,T,30.0,3.1020680453635756,2.741827885256838,27.374267578125,20200531_009,20200531
656,78.64235749999999,T,40.0,2.941961307538359,2.561707805203469,27.0233154296875,20200531_009,20200531
668,80.0484975,T,10.0,3.9826551034022684,3.5423615743829218,27.374267578125,20200531_009,20200531
671,80.45025749999999,T,-10.0,6.964643095396931,5.463642428285524,27.1759033203125,20200531_009,20200531
675,80.8519975,T,-40.0,,,0.0,20200531_009,20200531
678,81.25375749999999,T,-30.0,,,0.0,20200531_009,20200531
682,81.65551749999999,T,20.0,3.422281521014009,2.8619079386257504,27.679443359375,20200531_009,20200531
685,82.0572775,T,0.0,5.0233488992661774,4.242828552368246,27.5115966796875,20200531_009,20200531
689,82.45905749999999,T,-5.0,5.743829219479653,4.803202134756504,27.1148681640625,20200531_009,20200531
693,82.8607775,T,5.0,4.38292194796531,3.8625750500333553,27.03857421875,20200531_009,20200531
697,83.2625575,T,-20.0,,,0.0,20200531_009,20200531
701,83.66429749999999,T,30.0,3.0820547031354235,1.0206804536357572,26.9927978515625,20200531_009,20200531
704,84.0660575,T,40.0,2.941961307538359,2.541694462975317,26.519775390625,20200531_009,20200531
716,85.4721975,T,10.0,3.9226150767178116,3.382254836557705,26.8707275390625,20200531_009,20200531
720,85.87395749999999,T,-10.0,7.985323549032688,4.863242161440961,26.702880859375,20200531_009,20200531
723,86.2757575,T,-40.0,,,0.0,20200531_009,20200531
727,86.6774775,T,-30.0,,,0.0,20200531_009,20200531
730,87.0792575,T,20.0,3.402268178785857,2.8418945963975983,26.519775390625,20200531_009,20200531
734,87.48099749999999,T,-0.0,4.963308872581721,4.202801867911941,26.6571044921875,20200531_009,20200531
737,87.8827575,T,-5.0,5.783855903935957,4.703135423615744,26.7181396484375,20200531_009,20200531
742,88.28449749999999,T,5.0,4.322881921280853,3.382254836557705,26.91650390625,20200531_009,20200531
745,88.6862575,T,-20.0,,,0.0,20200531_009,20200531
748,89.08801749999999,T,30.0,3.1020680453635756,2.681787858572381,25.665283203125,20200531_009,20200531
751,89.4897575,T,40.0,2.9219479653102067,1.0206804536357572,25.1922607421875,20200531_009,20200531
763,90.8959575,T,10.0,3.9826551034022684,3.4823215476984655,25.0701904296875,20200531_009,20200531
767,91.29767749999999,T,-10.0,7.0847231487658435,6.684456304202802,24.2919921875,20200531_009,20200531
770,91.6994575,T,-40.0,,,0.0,20200531_009,20200531
774,92.1011975,T,-30.0,,,0.0,20200531_009,20200531
777,92.5029575,T,20.0,3.422281521014009,2.981987991994663,24.5208740234375,20200531_009,20200531
780,92.90471749999999,T,0.0,4.923282188125416,4.362908605737158,24.627685546875,20200531_009,20200531
784,93.3064575,T,-5.0,5.663775850567044,5.2234823215476975,23.9105224609375,20200531_009,20200531
788,93.70821749999999,T,5.0,4.322881921280853,3.8825883922615074,24.0478515625,20200531_009,20200531
791,94.10997749999999,T,-20.0,,,0.0,20200531_009,20200531
794,94.51175749999999,T,30.0,3.1020680453635756,2.7018012008005337,23.5137939453125,20200531_009,20200531
798,94.91349749999999,T,40.0,2.9219479653102067,2.541694462975317,23.681640625,20200531_009,20200531
810,96.31965749999999,T,10.0,4.00266844563042,3.562374916611074,23.590087890625,20200531_009,20200531
813,96.7213975,T,-10.0,7.264843228819212,6.824549699799866,22.7508544921875,20200531_009,20200531
817,97.12315749999999,T,-40.0,,,0.0,20200531_009,20200531
821,97.5248975,T,-30.0,,,0.0,20200531_009,20200531
824,97.9266775,T,20.0,3.402268178785857,2.941961307538359,22.8118896484375,20200531_009,20200531
828,98.32845749999998,T,0.0,4.943295530353569,4.38292194796531,23.193359375,20200531_009,20200531
831,98.7301775,T,-5.0,5.823882588392261,5.323549032688459,22.9339599609375,20200531_009,20200531
835,99.13195749999998,T,5.0,4.322881921280853,3.9826551034022684,22.76611328125,20200531_009,20200531
838,99.53369749999999,T,-20.0,,,0.0,20200531_009,20200531
841,99.9354575,T,30.0,3.1020680453635756,2.7018012008005337,21.42333984375,20200531_009,20200531
844,100.3372175,T,40.0,2.9219479653102067,2.541694462975317,20.8587646484375,20200531_009,20200531
99,13.369979999999998,T,10.0,3.0620413609072714,2.541694462975317,26.06201171875,20200531_010,20200531
103,13.917659999999998,T,30.0,2.981987991994663,2.581721147431621,25.848388671875,20200531_010,20200531
107,14.490519999999998,T,-20.0,3.8625750500333553,3.002001334222815,26.458740234375,20200531_010,20200531
111,15.067699999999999,T,-30.0,4.783188792528351,3.162108072048032,27.557373046875,20200531_010,20200531
115,15.672439999999998,T,40.0,2.961974649766511,2.541694462975317,26.2298583984375,20200531_010,20200531
119,16.24362,T,5.0,3.1220813875917277,2.7018012008005337,27.03857421875,20200531_010,20200531
123,16.792859999999997,T,0.0,3.162108072048032,2.6617745163442295,27.496337890625,20200531_010,20200531
127,17.31196,T,-5.0,3.2421614409606403,2.741827885256838,28.045654296875,20200531_010,20200531
131,17.8677,T,-10.0,3.342228152101401,2.76184122748499,27.9388427734375,20200531_010,20200531
135,18.391399999999997,T,20.0,3.022014676450967,1.0206804536357572,28.289794921875,20200531_010,20200531
139,18.97664,T,-40.0,5.103402268178786,3.5223482321547697,28.8848876953125,20200531_010,20200531
153,20.91828,T,10.0,3.0820547031354235,2.6217478318879253,28.167724609375,20200531_010,20200531
157,21.4518,T,30.0,3.002001334222815,2.561707805203469,27.9388427734375,20200531_010,20200531
161,22.062459999999998,T,-20.0,3.9626417611741163,2.9219479653102067,28.594970703125,20200531_010,20200531
165,22.580519999999996,T,-30.0,4.623082054703135,3.022014676450967,29.84619140625,20200531_010,20200531
169,23.139,T,40.0,2.981987991994663,2.561707805203469,27.6947021484375,20200531_010,20200531
173,23.615239999999996,T,5.0,3.1220813875917277,2.6417611741160774,28.045654296875,20200531_010,20200531
177,24.16042,T,0.0,3.182121414276184,2.741827885256838,27.9998779296875,20200531_010,20200531
181,24.740699999999997,T,-5.0,3.2421614409606403,2.681787858572381,28.106689453125,20200531_010,20200531
185,25.282059999999998,T,-10.0,3.382254836557705,2.8418945963975983,28.2745361328125,20200531_010,20200531
189,25.82934,T,20.0,3.0420280186791193,2.581721147431621,27.984619140625,20200531_010,20200531
193,26.379099999999998,T,-40.0,5.083388925950634,3.62241494329553,28.7322998046875,20200531_010,20200531
207,28.3632,T,10.0,3.0820547031354235,2.6217478318879253,27.2979736328125,20200531_010,20200531
211,28.934499999999996,T,30.0,3.022014676450967,2.541694462975317,27.008056640625,20200531_010,20200531
215,29.498759999999997,T,-20.0,3.8825883922615074,2.941961307538359,27.9083251953125,20200531_010,20200531
219,30.071039999999996,T,-30.0,4.643095396931288,3.022014676450967,28.656005859375,20200531_010,20200531
223,30.623739999999998,T,40.0,3.002001334222815,2.581721147431621,26.67236328125,20200531_010,20200531
227,31.120919999999998,T,5.0,3.162108072048032,2.6617745163442295,26.9927978515625,20200531_010,20200531
231,31.756339999999998,T,-0.0,3.202134756504336,2.6017344896597727,26.580810546875,20200531_010,20200531
235,32.32664,T,-5.0,3.2621747831887924,2.76184122748499,26.5960693359375,20200531_010,20200531
239,32.92796,T,-10.0,3.382254836557705,2.8218812541694462,26.4892578125,20200531_010,20200531
243,33.52684,T,20.0,3.0620413609072714,2.561707805203469,26.2298583984375,20200531_010,20200531
247,34.109759999999994,T,-40.0,5.163442294863242,3.382254836557705,27.6031494140625,20200531_010,20200531
261,36.068799999999996,T,10.0,3.1020680453635756,2.6617745163442295,25.787353515625,20200531_010,20200531
265,36.61682,T,30.0,3.022014676450967,2.561707805203469,25.421142578125,20200531_010,20200531
269,37.15369999999999,T,-20.0,3.9226150767178116,3.022014676450967,25.665283203125,20200531_010,20200531
273,37.74494,T,-30.0,4.563042028018679,3.202134756504336,26.7181396484375,20200531_010,20200531
277,38.34052,T,40.0,3.002001334222815,2.5216811207471648,24.90234375,20200531_010,20200531
281,38.9398,T,5.0,3.14209472981988,2.681787858572381,24.96337890625,20200531_010,20200531
285,39.51824,T,0.0,3.182121414276184,1.160773849232822,24.7650146484375,20200531_010,20200531
289,40.10914,T,-5.0,3.2821881254169445,2.741827885256838,24.8260498046875,20200531_010,20200531
293,40.7508,T,-10.0,3.382254836557705,2.8218812541694462,24.688720703125,20200531_010,20200531
297,41.35384,T,20.0,3.0620413609072714,2.6217478318879253,23.8037109375,20200531_010,20200531
301,41.88404,T,-40.0,5.14342895263509,3.7024683122081385,24.810791015625,20200531_010,20200531
315,43.87837999999999,T,10.0,3.14209472981988,2.6217478318879253,23.223876953125,20200531_010,20200531
319,44.41354,T,30.0,3.0420280186791193,2.6017344896597727,23.0712890625,20200531_010,20200531
323,44.93635999999999,T,-20.0,3.942628418945964,2.8819212808539025,23.7274169921875,20200531_010,20200531
327,45.468039999999995,T,-30.0,4.563042028018679,3.2621747831887924,23.9410400390625,20200531_010,20200531
331,45.985119999999995,T,40.0,3.002001334222815,2.561707805203469,22.6287841796875,20200531_010,20200531
335,46.5239,T,5.0,3.162108072048032,2.681787858572381,22.9034423828125,20200531_010,20200531
339,47.11194,T,0.0,3.202134756504336,2.76184122748499,23.0560302734375,20200531_010,20200531
343,47.72116,T,-5.0,3.2621747831887924,2.6617745163442295,22.8271484375,20200531_010,20200531
347,48.279619999999994,T,-10.0,3.402268178785857,2.8218812541694462,22.8118896484375,20200531_010,20200531
351,48.87875999999999,T,20.0,3.0620413609072714,1.0206804536357572,22.613525390625,20200531_010,20200531
355,49.442699999999995,T,-40.0,5.123415610406938,3.6824549699799864,23.1781005859375,20200531_010,20200531
369,51.336499999999994,T,10.0,3.1020680453635756,2.6417611741160774,22.3236083984375,20200531_010,20200531
373,51.912299999999995,T,30.0,3.022014676450967,2.541694462975317,22.4456787109375,20200531_010,20200531
377,52.487899999999996,T,-20.0,3.9226150767178116,2.9219479653102067,23.162841796875,20200531_010,20200531
381,53.03639999999999,T,-30.0,4.643095396931288,3.3222148098732487,23.6663818359375,20200531_010,20200531
385,53.56439999999999,T,40.0,3.022014676450967,1.0206804536357572,22.7508544921875,20200531_010,20200531
389,54.10343999999999,T,5.0,3.162108072048032,2.6017344896597727,22.5677490234375,20200531_010,20200531
393,54.71554,T,0.0,3.202134756504336,2.6017344896597727,23.223876953125,20200531_010,20200531
397,55.27121999999999,T,-5.0,3.2621747831887924,2.76184122748499,23.040771484375,20200531_010,20200531
401,55.816939999999995,T,-10.0,3.382254836557705,2.801867911941294,22.8729248046875,20200531_010,20200531
405,56.358999999999995,T,20.0,3.1020680453635756,2.581721147431621,23.1170654296875,20200531_010,20200531
409,56.916059999999995,T,-40.0,5.2434956637758505,3.7024683122081385,24.0936279296875,20200531_010,20200531
423,58.79772,T,10.0,3.1020680453635756,2.681787858572381,22.94921875,20200531_010,20200531
427,59.37761999999999,T,30.0,3.0620413609072714,2.561707805203469,23.162841796875,20200531_010,20200531
431,59.96404,T,-20.0,3.9026017344896595,3.0420280186791193,23.5748291015625,20200531_010,20200531
435,60.527719999999995,T,-30.0,4.723148765843896,3.222148098732488,24.7955322265625,20200531_010,20200531
439,61.112159999999996,T,40.0,3.022014676450967,1.0206804536357572,23.712158203125,20200531_010,20200531
443,61.679779999999994,T,5.0,3.162108072048032,2.7018012008005337,23.8189697265625,20200531_010,20200531
447,62.2448,T,0.0,3.2421614409606403,2.741827885256838,24.810791015625,20200531_010,20200531
451,62.818439999999995,T,-5.0,3.2821881254169445,2.7218145430286858,25.4974365234375,20200531_010,20200531
455,63.38294,T,-10.0,3.382254836557705,2.76184122748499,25.146484375,20200531_010,20200531
459,63.936899999999994,T,20.0,3.0820547031354235,2.6217478318879253,24.7955322265625,20200531_010,20200531
463,64.43759999999999,T,-40.0,5.2234823215476975,1.0206804536357572,27.1453857421875,20200531_010,20200531
477,66.28044,T,10.0,3.14209472981988,2.681787858572381,24.7650146484375,20200531_010,20200531
481,66.83041999999999,T,30.0,3.0420280186791193,2.6017344896597727,24.444580078125,20200531_010,20200531
485,67.42675999999999,T,-20.0,3.942628418945964,3.002001334222815,24.90234375,20200531_010,20200531
489,67.96566,T,-30.0,4.643095396931288,3.202134756504336,26.0162353515625,20200531_010,20200531
493,68.49556,T,40.0,3.0420280186791193,1.0206804536357572,24.505615234375,20200531_010,20200531
497,69.08995999999999,T,5.0,3.162108072048032,2.681787858572381,24.4293212890625,20200531_010,20200531
